task,loop,physical_layer,virtual_index_zero_based,n_items,n_slots,n_concept_clusters,jlens_exit3_hit,jlens_exit3_hit_ci_low,jlens_exit3_hit_ci_high,jlens_exit3_control,jlens_exit3_control_ci_low,jlens_exit3_control_ci_high,jlens_exit3_excess,jlens_exit3_excess_ci_low,jlens_exit3_excess_ci_high,logitlens_hit,logitlens_hit_ci_low,logitlens_hit_ci_high,logitlens_control,logitlens_control_ci_low,logitlens_control_ci_high,logitlens_excess,logitlens_excess_ci_low,logitlens_excess_ci_high,difference,ci_low,ci_high,sim_low,sim_high,cluster_ci_low,cluster_ci_high,cluster_sim_low,cluster_sim_high
multihop,4,8,151,90,100,64,0.1111111111111111,0.05555555555555555,0.17777777777777778,0.015470777683053896,0.009017713365539453,0.023027375201288246,0.09564033342805724,0.039911906791702194,0.16069669413659182,0.05555555555555555,0.011111111111111112,0.1111111111111111,0.004186795491143319,0.002415458937198068,0.0061191626409017735,0.05136876006441224,0.007890499194847021,0.10531400966183573,0.04427157336364498,-0.033494955953395855,0.1256075944870699,-0.18649765740558585,0.2750408041328758,-0.03151481775723433,0.11372683792186941,-0.288764899966946,0.3773080466942359
multihop,4,9,152,90,100,64,0.06666666666666667,0.022222222222222223,0.12222222222222223,0.010800890404470966,0.005969972530074833,0.016276226674244554,0.05586577626219571,0.012214644311831014,0.1098110258596192,0.03333333333333333,0.0,0.07777777777777778,0.004350194183953776,0.002415458937198068,0.006765653121151842,0.028983139149379555,-0.004189163588140571,0.07294449180638439,0.026882637112816146,-0.03655394524959742,0.09160746424173535,-0.2038865936564147,0.25765186788204697,-0.038456704086149596,0.08710462945798006,-0.3061538362177748,0.3599191104434071
multihop,4,10,153,90,100,64,0.05555555555555555,0.011111111111111112,0.1111111111111111,0.009995737425404943,0.00531400966183575,0.015333428057213223,0.0455598181301506,0.003864734299516908,0.09691703372170123,0.02592592592592592,0.0,0.06296296296296296,0.0030666856114426443,0.0016126740551292982,0.004833285971393389,0.022859240314483283,-0.002908023112626693,0.058927784882068776,0.02270057781566733,-0.03204041157525813,0.08036143080420574,-0.2080686529535635,0.25346980858489815,-0.033396472437008363,0.07723482366200622,-0.31033589551492363,0.35573705114625825
multihop,4,11,154,90,100,64,0.07777777777777778,0.03333333333333333,0.13333333333333333,0.009351615042152124,0.004681727763569196,0.014677465188974139,0.06842616273562566,0.021033259922326426,0.12510922847399827,0.022222222222222223,0.0,0.05555555555555556,0.0038671023965141616,0.0020933977455716585,0.005962868239083073,0.01835511982570806,-0.004833285971393389,0.052493606138107426,0.0500710429099176,-0.009695344321303397,0.11481718291181207,-0.18069818785931324,0.28084027367914843,-0.010185074587248499,0.11170438257023158,-0.28296543042067335,0.38310751624050854
multihop,4,12,155,90,100,64,0.07777777777777778,0.03333333333333333,0.13333333333333333,0.01048119730984181,0.005155347163019798,0.01676381784597897,0.06729658046793596,0.01895134744719144,0.12351046698872786,0.03333333333333333,0.0,0.07777777777777778,0.002737520128824477,0.0014492753623188406,0.004347826086956522,0.03059581320450885,-0.002415458937198068,0.07471819645732689,0.036700767263427116,-0.02803116415648385,0.10305721322345364,-0.19406846350580373,0.267469998032658,-0.02950987124981659,0.09933168697376345,-0.2963357060671638,0.3697372405940181
multihop,4,13,156,90,100,64,0.07777777777777778,0.03333333333333333,0.13333333333333333,0.009351615042152124,0.004693568248555461,0.014826655299801083,0.06842616273562564,0.01991729421237095,0.12478687127024723,0.022222222222222223,0.0,0.05555555555555556,0.002900918821634934,0.001610305958132045,0.00435493037794828,0.019321303400587284,-0.0035474093018850058,0.05313772852136025,0.04910485933503836,-0.011128635028890778,0.11366865586814436,-0.18166437143419248,0.2798740901042692,-0.013794515536265145,0.1082894389639913,-0.28393161399555256,0.38214133266562933
multihop,4,14,157,90,100,64,0.08888888888888889,0.03333333333333333,0.15555555555555556,0.007099554797764517,0.0035426731078904996,0.01131476745287487,0.08178933409112438,0.028649237472766893,0.14489911906791703,0.06666666666666667,0.022222222222222223,0.12222222222222223,0.003384010609074548,0.0017760727479397556,0.005155347163019798,0.06328265605759212,0.01851851851851852,0.11883353462157807,0.018506678033532252,-0.055716586151368756,0.09336252012882446,-0.21226255273569858,0.2492759088027631,-0.05625017374624708,0.08975771187345785,-0.3145297952970587,0.3515431513641232
multihop,4,15,158,90,100,64,0.06666666666666667,0.022222222222222223,0.12222222222222223,0.005972340627072085,0.003059581320450886,0.009368191721132898,0.06069432603959457,0.016074642417353416,0.11592782040352374,0.1,0.044444444444444446,0.16666666666666666,0.0057994695462726155,0.003061949417448139,0.009342142654163117,0.09420053045372738,0.03800085251491901,0.1605451359287676,-0.0335062044141328,-0.11867487212276218,0.0520037652742256,-0.26427543518336366,0.19726302635509804,-0.11114695225916454,0.04510249399776716,-0.36654267774472377,0.2995302689164581
multihop,4,16,159,90,100,64,0.08888888888888889,0.03333333333333333,0.15555555555555553,0.007258217296580467,0.004025764895330112,0.010973761485270437,0.08163067159230843,0.02768542199488491,0.1452299422184329,0.16666666666666666,0.08888888888888889,0.24444444444444444,0.0059724113165346895,0.003715685567615178,0.008402084137425969,0.16069425535013201,0.08469018222329672,0.23879178189049072,-0.07906358375782356,-0.1703893054265473,0.01146688764192653,-0.3098328145270544,0.15170564701140726,-0.17780978947890333,0.009603019906859413,-0.4121000570884145,0.25397288957276737
multihop,4,17,160,90,100,64,0.16666666666666666,0.08888888888888889,0.24444444444444444,0.009676044330775789,0.005475040257648953,0.014549587951122477,0.1569906223358909,0.08452685421994886,0.23365870986075565,0.24444444444444444,0.15555555555555556,0.3333333333333333,0.00825303010381454,0.0054868807426352185,0.011338872559623027,0.23619141434062996,0.14892680848386655,0.32524613452346113,-0.07920079200473902,-0.17052684237946383,0.011656216996857122,-0.30997002277396984,0.15156843876449183,-0.17696059896550903,0.008041212566885165,-0.41223726533532995,0.25383568132585194
multihop,4,18,161,90,100,64,0.18888888888888888,0.11111111111111112,0.2666666666666667,0.010483565406839064,0.005974708724069338,0.015525243913990718,0.17840532348204985,0.10336506583309654,0.2581320450885668,0.25555555555555554,0.16666666666666666,0.34444444444444444,0.007760395238923312,0.005311056609535446,0.01036558822822517,0.2477951603166323,0.160360365160557,0.3365372307261646,-0.06938983683458244,-0.17341894003978403,0.03613368579099382,-0.3001590676038133,0.1613793939346484,-0.18993607457789954,0.04332809537822723,-0.4024263101651734,0.2636466364960085
multihop,4,19,162,90,100,64,0.18888888888888888,0.11111111111111112,0.2777777777777777,0.008873259448707019,0.005008525149190111,0.013221085535663542,0.1800156294401819,0.10481434119541538,0.26271904897224585,0.3111111111111111,0.22222222222222213,0.4111111111111111,0.008080088333552468,0.00564568462037638,0.01065643648763853,0.3030310227775587,0.21235135949974476,0.4017602983943592,-0.12301539333737684,-0.23250935398313918,-0.013353320778884804,-0.35378462410660766,0.107753837431854,-0.246347418143509,-0.0030403116179083737,-0.45605186666796776,0.21002107999321412
multihop,4,20,163,90,100,64,0.26666666666666666,0.17777777777777776,0.35555555555555557,0.01354314672728995,0.008051529790660225,0.02014540115563133,0.2531235199393768,0.1677773041583783,0.34251403097470856,0.3333333333333333,0.23333333333333334,0.4333333333333333,0.007267760374032083,0.005013332032647222,0.009550605879383983,0.3260655729593014,0.22832442999551827,0.4252556166312512,-0.07294205301992454,-0.18340199842645255,0.03865231599886327,-0.30371128378915535,0.1578271777493063,-0.1965784568802263,0.04462483156657633,-0.40597852635051546,0.26009442031066643
multihop,4,21,164,90,100,64,0.26666666666666666,0.17777777777777776,0.35555555555555557,0.012427843731046391,0.007904778466293144,0.017592722484480128,0.25423882293562033,0.1676083095109844,0.34442082090966025,0.35555555555555557,0.25555555555555554,0.45555555555555555,0.00872184261980803,0.006311119876604477,0.0112935959588248,0.34683371293574766,0.24845599722331785,0.4468124760539445,-0.09259489000012723,-0.19193436501069527,0.004800206837367587,-0.32336412076935805,0.13817434076910362,-0.21158660586042252,0.01706510856673686,-0.42563136333071816,0.24044158333046373
multihop,4,22,165,90,100,64,0.2777777777777778,0.18888888888888886,0.3666666666666667,0.010012384793848318,0.006135880698807753,0.014379282014197269,0.26776539298392954,0.17970067253954725,0.35762424645032825,0.3111111111111111,0.22222222222222215,0.41111111111111104,0.008882802526158631,0.006306383682609969,0.0114854825050649,0.3022283085849526,0.21254800963214618,0.39983292898960693,-0.03446291560102302,-0.1356149947901866,0.06600371791228568,-0.26523214637025383,0.19630631516820782,-0.1537119135211698,0.07216397326792372,-0.36749938893161394,0.29857355772956795
multihop,4,23,166,90,100,64,0.26666666666666666,0.17777777777777776,0.3555555555555556,0.009685587408227407,0.005818485011713245,0.014054852725573608,0.25698107925843927,0.1698610307018474,0.348797595215171,0.2777777777777778,0.18888888888888886,0.36666666666666675,0.006611726816330397,0.004513592876764233,0.008868523254712515,0.27116605096144747,0.18226407833664865,0.3619961281614092,-0.014184971703008113,-0.12400066483439581,0.09499370333611847,-0.24495420247223895,0.21658425906622272,-0.13234197355267474,0.09600355197573969,-0.34722144503359903,0.31885150162758286
multihop,4,24,167,90,100,64,0.23333333333333334,0.14444444444444446,0.3222222222222222,0.008065738372643743,0.004508856682769727,0.012091503267973858,0.22526759496068963,0.13977384673676235,0.3136595386947049,0.17777777777777778,0.1,0.2555555555555556,0.005160083357014305,0.003386378706071801,0.0070948186037700115,0.17261769442076347,0.09499851993937672,0.252171544946481,0.05264990053992614,-0.05683444633892204,0.16104071942786752,-0.1781193302293047,0.28341913130915697,-0.061505806227207464,0.16557629181313166,-0.2803865727906648,0.3856863738705171
multihop,4,25,168,90,100,64,0.3111111111111111,0.22222222222222215,0.41111111111111104,0.015326394455684067,0.010488372290296175,0.020623758516313005,0.2957847166554271,0.2047431091911853,0.3937155406542166,0.2111111111111111,0.13333333333333333,0.3,0.009848986101037857,0.006938468533999511,0.013067231687541262,0.20126212501007332,0.12247984201612003,0.28998524887639104,0.09452259164535377,-0.004511283982191914,0.19452732783934823,-0.13624663912387708,0.3252918224145846,-0.0032381886100077803,0.197131254178537,-0.23851388168523718,0.4275590649759447
multihop,4,26,169,90,100,64,0.3888888888888889,0.28888888888888886,0.4888888888888889,0.016775669818002905,0.012108288480869311,0.021767547598749645,0.3721132190708861,0.2727548469997272,0.47275976875356096,0.2,0.12222222222222223,0.2888888888888888,0.01421582765343501,0.010836832461732256,0.01775613619880139,0.18578417234656505,0.10751396823781068,0.2712727734939963,0.18632904672432105,0.08647804774083545,0.28745388307821507,-0.04444018404490979,0.4170982774935519,0.08646851713445103,0.2889289831923316,-0.1467074266062699,0.519365520054912
multihop,4,27,170,90,100,64,0.3333333333333333,0.23333333333333334,0.4333333333333333,0.016787580992451773,0.012115135638940844,0.021630339351834175,0.3165457523408817,0.22039338067406644,0.4160627162213939,0.2111111111111111,0.13333333333333333,0.3,0.014684640169428498,0.01080793726027436,0.01889985459177542,0.19642647094168272,0.11672766990565783,0.2835251377030731,0.12011928139919892,0.030269015818887943,0.21092647730373418,-0.11064994937003192,0.35088851216842976,0.02822827850979932,0.21380463310406767,-0.21291719193139202,0.45315575472978986
multihop,4,28,171,90,100,64,0.35555555555555557,0.25555555555555554,0.45555555555555555,0.01742452839525023,0.01276174364042249,0.02242114413722804,0.33813102716030546,0.24071669306918092,0.43747505633950173,0.2,0.12222222222222223,0.28888888888888886,0.015018612535503776,0.011293595958824808,0.019048975780376322,0.18498138746449627,0.10685542962227795,0.27063599221143503,0.1531496396958091,0.05315444481202965,0.2534764388486666,-0.07761959107342173,0.3839188704650399,0.05190640312637806,0.2541199586042505,-0.17988683363478183,0.4861861130264
multihop,4,29,172,90,100,64,0.36666666666666664,0.26666666666666666,0.4666666666666667,0.017263497799437023,0.012742871321143644,0.02214633620049774,0.34940316886722983,0.25134713969227457,0.4490999852965918,0.16666666666666666,0.08888888888888889,0.24444444444444444,0.014213459556437755,0.010504878279814344,0.018097138631932692,0.15245320711022892,0.07821549399917153,0.23039681088023936,0.19694996175700089,0.08744068270469195,0.30580420574026707,-0.03381926901222995,0.4277191925262317,0.08900466817279322,0.29997429987884583,-0.13608651157359006,0.5299864350875918
multihop,4,30,173,90,100,64,0.34444444444444444,0.2555555555555555,0.4444444444444444,0.015492161245491774,0.010985670892482742,0.020349128186857697,0.3289522831989528,0.2364775016647368,0.4291204198529944,0.13333333333333333,0.06666666666666667,0.21111111111111108,0.013569337173184934,0.009839383821161316,0.01778678008084047,0.11976399616014842,0.05389038573825954,0.1941719719108351,0.20918828703880427,0.10805857664646362,0.3116084821699968,-0.02158094373042657,0.4399575178080351,0.10816611218488684,0.3104151184322082,-0.12384818629178668,0.5422247603693953
multihop,4,31,174,90,100,64,0.3333333333333333,0.24444444444444435,0.4333333333333333,0.013394027305925604,0.009351685731614733,0.017912287454458314,0.31993930602740783,0.22749958381578886,0.41931519583101806,0.1111111111111111,0.05555555555555555,0.17777777777777778,0.010332077888477472,0.0069456284929430715,0.014047692766630046,0.10077903322263367,0.04329117943954567,0.16778439872956893,0.21916027280477415,0.11916264090177134,0.3198067632850241,-0.011608957964456684,0.44992950357400496,0.12463434228675746,0.3135387022895331,-0.11387620052581679,0.5521967461353651
multihop,4,32,175,90,100,64,0.3333333333333333,0.24444444444444435,0.4333333333333333,0.012108150636417224,0.008385431467272903,0.0162926487200259,0.32122518269691624,0.22972817250773694,0.4202662827875399,0.08888888888888889,0.03333333333333333,0.15555555555555553,0.008721771930345429,0.005654959961488381,0.012124658393171965,0.08016711695854345,0.025729309371019304,0.1445842160679976,0.2410580657383727,0.14218510230179018,0.34122146443118306,0.010288834969141875,0.4718272965076036,0.14629128317516937,0.3370853921982469,-0.09197840759221823,0.5740945390689637
multihop,4,33,176,90,100,64,0.3,0.21111111111111105,0.39999999999999997,0.008560741334532225,0.005325919069048053,0.012281094173915872,0.2914392586654678,0.20142054097938836,0.38999241060257106,0.1,0.044444444444444446,0.16666666666666666,0.009690323602221907,0.006289606422279057,0.013699699145647143,0.09030967639777808,0.034119344489544325,0.15586583546462063,0.20112958226768968,0.11385336743393012,0.2908298995926869,-0.02963964850154116,0.4318988130369205,0.12035970106379032,0.28543391176550703,-0.13190689106290127,0.5341660555982806
multihop,4,34,177,90,100,64,0.2777777777777778,0.18888888888888886,0.3777777777777777,0.010502651561742295,0.006467272899497964,0.015033152474343253,0.26727512621603555,0.17789381099617005,0.36440116393734623,0.07777777777777778,0.022222222222222223,0.13333333333333333,0.008882802526158631,0.005811380720721486,0.012425406711823095,0.06889497525161913,0.016081687505920244,0.12558497739350985,0.19838015096441627,0.11111099093902468,0.28823522342818436,-0.03238907980481456,0.42914938173364714,0.1168659145065156,0.28411527654540053,-0.13465632236617467,0.5314166242950072
multihop,4,35,178,90,100,64,0.28888888888888886,0.19999999999999996,0.38888888888888884,0.009702234776670775,0.006133312020460358,0.013881962205171905,0.27918665411221816,0.1895066432189719,0.37710628090013104,0.07777777777777778,0.022222222222222223,0.13333333333333333,0.01000764859985381,0.006768021218149096,0.01371601780808942,0.06777012917792395,0.015444664111949486,0.12461149071352529,0.21141652493429414,0.12269820971867013,0.30192650257521675,-0.0193527058349367,0.442185755703525,0.12973153994582526,0.2985748474391084,-0.1216199483962968,0.5444529982648851
multihop,4,36,179,90,100,64,0.23333333333333334,0.14444444444444446,0.3222222222222222,0.0076041008371046164,0.004674623472577437,0.011005019482015889,0.22572923249622873,0.13991137396987782,0.3152672362116669,0.07777777777777778,0.022222222222222223,0.13333333333333333,0.010651770983106629,0.007267831063494691,0.014374421230024926,0.06712600679467115,0.01656701573123301,0.12364055945761392,0.15860322570155755,0.07260809037365036,0.24749703987875343,-0.07216600506767329,0.3893724564707884,0.07280102785760637,0.2494645314354969,-0.1744332476290334,0.4916396990321485
