task,virtual_index,loop,physical_layer_one_based,known_identity,mean,fit_sd,fit_min,fit_max,positive_fits,negative_fits,zero_fits,jlens_own_layer,raw_own_layer,jlens_control_layer,raw_control_layer,jlens_delta_layer,raw_delta_layer,crossed_fit_item_pointwise_low,crossed_fit_item_pointwise_high,crossed_fit_item_simultaneous_low,crossed_fit_item_simultaneous_high,conditional_item_pointwise_low,conditional_item_pointwise_high,conditional_item_simultaneous_low,conditional_item_simultaneous_high,conditional_fit_pointwise_low,conditional_fit_pointwise_high,conditional_fit_simultaneous_low,conditional_fit_simultaneous_high,crossed_fit_component_pointwise_low,crossed_fit_component_pointwise_high,crossed_fit_component_simultaneous_low,crossed_fit_component_simultaneous_high
multihop,50,2,3,False,-0.07257120903015471,0.010055326011164272,-0.08612998519762655,-0.057788600334502525,0,5,0,0.0022222222222222222,0.07777777777777778,0.006698872785829308,0.00968321931123015,-0.004476650563607085,0.06809455846654762,-0.13121405440826558,-0.02124809438881187,-0.3031439489493749,0.1580015308890655,-0.1301227252130934,-0.021943020051772972,-0.29429066604372933,0.1491482479834199,-0.08084818165495343,-0.06387555685624166,-0.15613078670737943,0.010988368647070007,-0.1310494650069406,-0.02267741475646067,-0.40173719010790043,0.25659477204759096
multihop,51,2,4,False,-0.06356777493606139,0.0018374430693199263,-0.0664985317798617,-0.06215070569290518,0,5,0,0.0,0.06666666666666667,0.002544283413848631,0.005643175144453918,-0.002544283413848631,0.06102349152221275,-0.11867561807331631,-0.018251397177228387,-0.2941405148552816,0.1670049649831588,-0.11884114805342427,-0.018345647437719062,-0.285287231949636,0.15815168207751323,-0.06517808089419343,-0.06231173628871839,-0.1471273526132861,0.019991802741163328,-0.12075015413722058,-0.017410108271118715,-0.3927337560138071,0.2655982061416843
multihop,52,2,5,False,-0.05541489059391873,0.002416532236045615,-0.059247418774272996,-0.05280619494174481,0,5,0,0.0,0.05555555555555555,0.002608695652173913,0.002749360613810742,-0.002608695652173913,0.05280619494174481,-0.10974753717912285,-0.011200506772757413,-0.2859876305131389,0.17515784932530148,-0.11013631950364687,-0.01113384484228474,-0.27713434760749334,0.1663045664196559,-0.057411669982002464,-0.05364355403997347,-0.13897446827114346,0.02814468708330599,-0.10841320802141396,-0.011932320163706933,-0.38458087167166444,0.27375109048382695
multihop,53,2,6,False,-0.035355214549587954,0.002509185337298868,-0.038479208108364124,-0.03268210665908876,0,5,0,0.0,0.03333333333333333,0.0038003220611916265,0.0017784408449370089,-0.0038003220611916265,0.031554892488396324,-0.07925364686937576,-0.0016376574784503191,-0.2659279544688081,0.19521752536963224,-0.07956878137728524,-0.0017043786113479236,-0.25707467156316255,0.18636424246398667,-0.03731978781850905,-0.03339064128066686,-0.11891479222681267,0.04820436312763676,-0.08108885264867137,-0.0014193830368838976,-0.36452119562733365,0.29381076652815774
multihop,54,2,7,False,-0.014481316068138989,0.0021759734464915346,-0.016576608291308446,-0.011904352915728268,0,5,0,0.0,0.011111111111111112,0.004670360897982382,0.0013001559409545058,-0.004670360897982382,0.009810955170156607,-0.03780008348425533,-0.0013682829105396575,-0.2450540559873592,0.2160914238510812,-0.03757610887025516,-0.0016900940381921058,-0.2362007730817136,0.20723814094543563,-0.016156507883995766,-0.012806124252282213,-0.0980408937453637,0.06907826160908573,-0.040358196653169524,-0.0013297549139463067,-0.3436472971458847,0.3146846650096067
multihop,55,2,8,False,-0.015767192737647373,0.002901509529200758,-0.01931176032313568,-0.012385076606170631,0,5,0,0.0,0.011111111111111112,0.006119636260301221,0.0014635546337649632,-0.006119636260301221,0.009647556477346152,-0.039968747658411546,-0.0017796058072807326,-0.24633993265686757,0.21480554718157283,-0.03970121720185659,-0.0022339292808478224,-0.237486649751222,0.20595226427592725,-0.018022094698431686,-0.01351229077686306,-0.09932677041487209,0.06779238493957734,-0.04237493984501627,-0.0017048333366441988,-0.34493317381539307,0.3133987883400983
multihop,56,2,9,False,-0.0030486173848009177,0.002584617372809152,-0.00627065015926336,0.0006560335577016877,1,4,0,0.0,0.0,0.004187742729942219,0.0011391253451413011,-0.004187742729942219,-0.0011391253451413011,-0.006760952448612295,-0.00013679771786139465,-0.23362135730402112,0.22752412253441928,-0.005718826477162355,-0.0007154720854381125,-0.22476807439837554,0.2186708396287737,-0.005142962369171478,-0.0010508907579182805,-0.08660819506202563,0.0805109602924238,-0.0070011525023549286,-0.00014499386400424453,-0.33221459846254664,0.32611736369294475
multihop,57,2,10,False,-0.0033167566543525623,0.00692404584278705,-0.007729468599033816,0.008859050866723502,1,4,0,0.0022222222222222222,0.0,0.006185469356824856,0.000646490480250071,-0.0039632471346026325,-0.000646490480250071,-0.009666631145211706,0.008730948659657093,-0.23388949657357277,0.22725598326486762,-0.008470943449843706,0.003281791702188122,-0.2250362136679272,0.21840270035922205,-0.007181964573268922,0.0028999715828360332,-0.08687633433157728,0.08024282102287215,-0.00998398445704684,0.00900819663800637,-0.33248273773209824,0.32584922442339315
multihop,58,2,11,False,-0.006797859240314482,0.002156928602565301,-0.008698020270910297,-0.00322061191626409,0,5,0,0.0,0.0,0.007280951027754096,0.0004830917874396135,-0.007280951027754096,-0.0004830917874396135,-0.01114712986643933,-0.003124940797575069,-0.23737059915953468,0.22377488067890572,-0.010662131760916928,-0.003478734488964669,-0.2285173162538891,0.21492159777326014,-0.008183669603106942,-0.0049606895898456,-0.0903574369175392,0.07676171843691024,-0.011534609355663725,-0.0030595487916459784,-0.3359638403180602,0.3223681218374312
multihop,59,2,12,False,-0.009018186984938902,0.001955856311671628,-0.010789049919484699,-0.006119162640901772,0,5,0,0.0,0.0,0.009501278772378514,0.0004830917874396135,-0.009501278772378514,-0.0004830917874396135,-0.014138498152884342,-0.004541062801932367,-0.2395909269041591,0.2215545529342813,-0.013752024722932653,-0.0047991853746329445,-0.23073764399851351,0.21270127002863573,-0.010467462347257742,-0.007407407407407407,-0.09257776466216362,0.07454139069228581,-0.014637681159420293,-0.004550869115238724,-0.3381841680626846,0.3201477940928068
multihop,60,2,13,False,-0.0058619873070000945,0.0016167700774766106,-0.007890499194847017,-0.004025764895330112,0,5,0,0.0,0.0,0.006506109690252913,0.0006441223832528181,-0.006506109690252913,-0.0006441223832528181,-0.009919484702093397,-0.0025764895330112722,-0.2364347272262203,0.2247107526122201,-0.009405619494174481,-0.0027393909254523068,-0.22758144432057473,0.21585746970657452,-0.007118025954343088,-0.004605948659657099,-0.08942156498422481,0.07769759037022463,-0.010145828425763899,-0.0026452793020965244,-0.3350279683847458,0.3233039937707456
multihop,61,2,14,False,-0.01339821919105807,0.0006381755595255477,-0.014331723027375204,-0.012721417069243159,0,5,0,0.0,0.011111111111111112,0.0029312304631997728,0.0006441223832528181,-0.0029312304631997728,0.010466988727858294,-0.03681517002936441,-0.0007729468599033816,-0.24397095911027827,0.21717452072816212,-0.036747181964573265,-0.000870038836790755,-0.2351176762046327,0.20832123782251655,-0.013880837359098232,-0.012946859903381647,-0.09695779686828279,0.07016135848616664,-0.039637704686617724,-0.0007489183144038359,-0.34256420026880374,0.31576776188668765
multihop,62,2,15,False,-0.009431586031196672,0.0005872651378038799,-0.010301151248587978,-0.008690845290455933,0,5,0,0.0,0.011111111111111112,0.0007407407407407408,0.0024202658206551784,-0.0007407407407407408,0.008690845290455933,-0.032432006633499176,0.003225418799721201,-0.24000432595041687,0.22114115388802352,-0.032431561996779386,0.00319801956401567,-0.2311510430447713,0.21228787098237795,-0.009914677818636286,-0.00901290648208234,-0.09299116370842139,0.07412799164602804,-0.03495162132414581,0.0032693171899440855,-0.33859756710894234,0.31973439504654905
multihop,63,2,16,False,-0.02157092485851504,0.001347278625658738,-0.023181230816647087,-0.0201216494961962,0,5,0,0.0,0.022222222222222223,0.0017713365539452498,0.002422633917652431,-0.0017713365539452498,0.01979958830456979,-0.055231931419910965,0.0014887174315973406,-0.25214366477773525,0.20900181506070517,-0.05516671402860661,0.00132287818509046,-0.24329038187208965,0.2001485321550596,-0.022633726790882193,-0.020508122926147895,-0.10513050253573976,0.061988652818709675,-0.05736198010468706,0.0014188052667928365,-0.3507369059362607,0.30759505621923067
multihop,64,2,17,False,-0.12742533425512392,0.0053427224098750925,-0.13203080929538155,-0.118182178055446,0,5,0,0.0022222222222222222,0.13333333333333333,0.0014814814814814816,0.005167258337468668,0.0007407407407407411,0.1281660749958647,-0.1967135786681823,-0.061632612018056934,-0.35799807417434415,0.10314740566409628,-0.19631964431889998,-0.06161327032074639,-0.3491447912686986,0.0942941227584507,-0.1307103584097133,-0.12253000414240252,-0.21098491193234864,-0.043865756577899206,-0.21876754660608916,-0.047316030692358714,-0.4565913153328696,0.20174064682262177
multihop,65,2,18,False,-0.14288427145319155,0.0009834738476394412,-0.1436250121939323,-0.14120955325673426,0,5,0,0.0,0.14444444444444443,0.002640901771336554,0.00420107476258944,-0.002640901771336554,0.14024336968185502,-0.21866900171634018,-0.07665606218693405,-0.3734570113724117,0.08768846846602865,-0.21877187944901808,-0.07672053362768429,-0.36460372846676614,0.07883518556038308,-0.14349618771728173,-0.14201470623580026,-0.22644384913041626,-0.05932469377596683,-0.2374021423191552,-0.0609340890650901,-0.47205025253093724,0.18628170962455415
multihop,66,2,19,False,-0.1489693334973329,0.004353326369666403,-0.1515131432917821,-0.14120955325673426,0,5,0,0.0022222222222222222,0.15555555555555556,0.0006445960026522687,0.005008595838652717,0.0015776262195699542,0.15054695971690285,-0.22707262600043263,-0.07563177699877992,-0.3795420734165531,0.08160340642188729,-0.22607456996065423,-0.07754217616096848,-0.37068879051090753,0.07275012351624172,-0.15119108210015567,-0.14500892807912696,-0.23252891117455762,-0.06540975582010819,-0.2382015294682473,-0.07208809690691542,-0.47813531457507863,0.1801966475804128
multihop,67,2,20,False,-0.16706254179514485,0.006000441538023636,-0.1742113530104522,-0.1619730277286487,0,5,0,0.006666666666666666,0.17777777777777778,0.0009671308136781284,0.005015700129644475,0.0056995358529885395,0.17276207764813337,-0.2502372223494633,-0.09033586790401504,-0.397635281714365,0.06351019812407535,-0.24965034941801367,-0.09084296212175841,-0.38878199880871944,0.054656915218429775,-0.17163581071623984,-0.16248927287404982,-0.25062211947236956,-0.08350296411792013,-0.25439089466452103,-0.08977336196431268,-0.49622852287289054,0.16210343928260085
multihop,68,2,21,False,-0.15598079508679966,0.009444591272204756,-0.16100447605677218,-0.1391066831231736,0,5,0,0.0044444444444444444,0.16666666666666666,0.0005479776451643459,0.006789404780586977,0.0038964667992800995,0.15987726188607973,-0.23676204389391495,-0.08157896242713687,-0.38655353500601985,0.07459194483242054,-0.23513589978496263,-0.08104271940948853,-0.3777002521003743,0.06573866192677497,-0.1605535903884952,-0.1474471207474987,-0.23954037276402437,-0.07242121740957494,-0.24989178048581467,-0.07540091057999505,-0.4851467761645454,0.17318518599094604
multihop,69,2,22,False,-0.14174995299150742,0.0029486632462527003,-0.14571130564851223,-0.13894802062435765,0,5,0,0.0,0.14444444444444443,0.0028019323671497585,0.0054964238200868355,-0.0028019323671497585,0.13894802062435765,-0.21653517808089423,-0.07402042519004863,-0.3723226929107276,0.08882278692771278,-0.21694942999551825,-0.07430960323418433,-0.36346941000508204,0.0799695040220672,-0.1441009996903802,-0.13949552465012258,-0.22530953066873213,-0.0581903753142827,-0.22411540947400665,-0.07157275447853093,-0.47091593406925314,0.18741602808623828
multihop,70,2,23,False,-0.1644950510307231,0.004777682496124101,-0.1695533062168555,-0.15683188914761234,0,5,0,0.0022222222222222222,0.16666666666666666,0.004254049445865303,0.004203442859586693,-0.0020318272236430806,0.16246322380707998,-0.24339262323647465,-0.08897900328564624,-0.39506779094994326,0.0660776888884971,-0.2427249695681863,-0.08947420417803,-0.3862145080442977,0.05722440598285153,-0.16784543466243662,-0.16030825553957975,-0.2480546287079478,-0.08093547335349838,-0.25129749028143,-0.08743134604715198,-0.4936610321084688,0.1646709300470226
multihop,71,2,24,False,-0.05370410663364056,0.007634626717368695,-0.060855285945945185,-0.04442779707600107,0,5,0,0.0044444444444444444,0.05555555555555555,0.004542010040731268,0.00194901451820183,-9.75655962868232e-05,0.053606541037353725,-0.1051506984472353,-0.009778670585690482,-0.2842768465528608,0.17686863328557964,-0.10485395804439014,-0.010576634092962313,-0.2754235636472152,0.16801535037993406,-0.05950168170231537,-0.04777723346891573,-0.13726368431086527,0.02985547104358416,-0.10322353665863955,-0.01038048273075394,-0.38287008771138625,0.27546187444410514
multihop,72,2,25,False,-0.14547639042638474,0.008039120872547044,-0.15471954662606266,-0.1365230892991706,0,5,0,0.006666666666666666,0.14444444444444443,0.01642512077294686,0.008726508124339932,-0.009758454106280193,0.13571793632010454,-0.2234523266729722,-0.0734203198980941,-0.37604913034560494,0.08509634949283545,-0.22330413505080454,-0.0741341526948944,-0.36719584743995937,0.07624306658718988,-0.15182099590142498,-0.1391317849513445,-0.22903596810360946,-0.06191681274916003,-0.2339033629350507,-0.06769887679724344,-0.47464237150413047,0.18368959065136095
multihop,73,2,26,False,-0.13473998294970163,0.0019703669916067536,-0.13654210476461115,-0.13251633986928107,0,5,0,0.011111111111111112,0.13333333333333333,0.02074216159893909,0.008224400871459687,-0.009631050487827978,0.12510893246187368,-0.21303873022639003,-0.06562588803637398,-0.3653127228689218,0.09583275696951857,-0.2122607630008525,-0.06590857961542107,-0.3564594399632762,0.08697947406387299,-0.1362214644311831,-0.1332580278488207,-0.21829956062692635,-0.051180405272476914,-0.21640992675705165,-0.06254479178249753,-0.4639059640274473,0.19442599812804406
multihop,74,2,27,False,-0.09986217675475989,0.007555049005584448,-0.1065927820403524,-0.08872075400208394,0,5,0,0.015555555555555555,0.1,0.02283461210571185,0.007416879795396414,-0.00727905655015629,0.09258312020460362,-0.1710035284645259,-0.03427821587572228,-0.33043491667398006,0.1307105631644603,-0.17023639528275075,-0.034876290612863514,-0.3215816337683345,0.12185728025881473,-0.10533674339300941,-0.09332528180354269,-0.1834217544319846,-0.016302599077535174,-0.1753242835595777,-0.03144193129063663,-0.4290281578325056,0.2293038043229858
multihop,75,2,28,False,-0.1146722553755802,0.001963882414431856,-0.117699156957469,-0.11302926967888606,0,5,0,0.0,0.1,0.02289902434403713,0.00822676896845694,-0.02289902434403713,0.09177323103154307,-0.18191555366107798,-0.055542104764611196,-0.3452449952948004,0.11590048454363999,-0.18192266979255473,-0.0556705266647722,-0.33639171238915483,0.10704720163799442,-0.1163147674528749,-0.11325471251302456,-0.19823183305280492,-0.03111267769835549,-0.18693559756069678,-0.05276251553395439,-0.4438382364533259,0.2144937257021655
multihop,76,2,29,False,-0.061311452117078724,0.007989680026332635,-0.06665719427867765,-0.04717012408828265,0,5,0,0.0044444444444444444,0.05555555555555555,0.01955195604811973,0.009351615042152117,-0.015107511603675284,0.04620394051340342,-0.1137454769347353,-0.016475194183953778,-0.2918841920362989,0.16926128780214147,-0.11332768542199487,-0.016581367812825615,-0.2830309091306533,0.1604080048964959,-0.06556123898834897,-0.054064601686085054,-0.14487102979430344,0.022248125560145993,-0.11079126409017717,-0.017089697868825793,-0.3904774331948244,0.26785452896066697
multihop,77,2,30,False,-0.05812399355877618,0.00626221223965603,-0.06328739225158665,-0.051195888983612776,0,5,0,0.0044444444444444444,0.044444444444444446,0.02506014966373022,0.006936156104954055,-0.02061570521928578,0.03750828833949038,-0.10724924220896086,-0.01783877995642702,-0.2886967334779964,0.17244874636044402,-0.10600937766410913,-0.018512728521360263,-0.2798434505723508,0.16359546345479845,-0.06276499005399264,-0.05348299706355973,-0.1416835712360009,0.02543558411844854,-0.10851720490044475,-0.017511586950363933,-0.38728997463652187,0.2710419875189695
multihop,78,2,31,False,-0.0407056929051814,0.002783143915036081,-0.043797953964194364,-0.036390546556786973,0,5,0,0.0022222222222222222,0.022222222222222223,0.02554134697357203,0.004835654068390642,-0.023319124751349812,0.01738656815383158,-0.07761016387231219,-0.012976224306147581,-0.2712784328244016,0.1898670470140388,-0.07735976129582267,-0.01346208676707398,-0.26242514991875604,0.18101376410839323,-0.0426385336743393,-0.03838685232547126,-0.1242652705824061,0.04285388477204332,-0.07822335293756888,-0.013274801107281933,-0.3698716739829271,0.2884602881725643
multihop,79,2,32,False,-0.026186890215023205,0.006831205944428626,-0.034789712986643934,-0.01835748792270532,0,5,0,0.006666666666666666,0.011111111111111112,0.025448517571279715,0.003706071800700957,-0.018781850904613047,0.007405039310410156,-0.0549469901487165,-0.003593599033816425,-0.2567596301342434,0.204385849704197,-0.05443254475703325,-0.006901972624798712,-0.24790634722859783,0.1955325667985514,-0.031468220138296865,-0.020905560291749555,-0.10974646789224793,0.05737268746220151,-0.054821951023635664,-0.0029004156010230316,-0.3553528712927689,0.3029790908627225
